,internPnl,balance,pnl
2021-09-07,0.0,100000000.0,1.0
2021-09-08,0.0,100000000.0,1.0
2021-09-09,521406.62122500024,100521406.621225,1.00521406621225
2021-09-10,121778.84340699839,100643185.464632,1.00643185464632
2021-09-13,90989.95822100091,100734175.422853,1.00734175422853
2021-09-14,874138.6454300001,101608314.068283,1.0160831406828301
2021-09-15,-1244880.0428369986,100363434.025446,1.00363434025446
2021-09-16,1096739.9392389979,101460173.964685,1.0146017396468499
2021-09-17,1535042.4360820013,102995216.400767,1.02995216400767
2021-09-20,1326782.2696149973,104321998.670382,1.0432199867038199
2021-09-21,613065.1985050014,104935063.86888699,1.04935063868887
2021-09-22,-700520.3845599989,104234543.484327,1.0423454348432701
2021-09-23,-991906.0277019991,103242637.456625,1.03242637456625
2021-09-24,-1404604.2527730016,101838033.203852,1.01838033203852
2021-09-27,-2152106.524671997,99685926.67918,0.9968592667917999
2021-09-28,590504.1607829982,100276430.839963,1.00276430839963
2021-09-29,914117.2993900015,101190548.139353,1.01190548139353
2021-09-30,1183880.5438839993,102374428.683237,1.02374428683237
2021-10-01,-37180.71212499832,102337247.971112,1.0233724797111199
2021-10-04,-84252.54656900454,102252995.424543,1.02252995424543
2021-10-05,-690148.8663229961,101562846.55822,1.0156284655822
2021-10-06,493751.53677599947,102056598.094996,1.02056598094996
2021-10-07,-910074.3260140002,101146523.76898201,1.01146523768982
2021-10-08,666144.185710999,101812667.954693,1.0181266795469301
2021-10-11,843235.7340680015,102655903.688761,1.0265590368876099
2021-10-12,179308.21887700012,102835211.907638,1.02835211907638
2021-10-13,151111.96919399966,102986323.87683201,1.02986323876832
2021-10-14,-1273420.8270349998,101712903.049797,1.0171290304979699
2021-10-15,567342.3672639969,102280245.417061,1.02280245417061
2021-10-18,32950.27540500021,102313195.692466,1.02313195692466
2021-10-19,-652767.703728997,101660427.988737,1.01660427988737
2021-10-20,-1532199.390593998,100128228.59814301,1.00128228598143
2021-10-21,1231731.0996729974,101359959.697816,1.01359959697816
2021-10-22,-986198.6994159977,100373760.9984,1.003737609984
2021-10-25,-1457891.7680390042,98915869.230361,0.98915869230361
2021-10-26,-462304.6113039945,98453564.619057,0.98453564619057
2021-10-27,1067468.511995995,99521033.131053,0.99521033131053
2021-10-28,-113800.6104939986,99407232.520559,0.99407232520559
2021-10-29,710407.4272009963,100117639.94776,1.0011763994776
2021-11-01,-214992.61705199513,99902647.330708,0.9990264733070799
2021-11-02,-158233.56775900253,99744413.762949,0.99744413762949
2021-11-03,-644710.5234459983,99099703.239503,0.99099703239503
2021-11-04,-690857.4422409997,98408845.797262,0.98408845797262
2021-11-05,-740939.0265879991,97667906.770674,0.9766790677067401
2021-11-08,-30809.101520002005,97637097.669154,0.97637097669154
2021-11-09,364202.7850739993,98001300.454228,0.98001300454228
2021-11-10,823796.0380669994,98825096.492295,0.98825096492295
2021-11-11,-1413065.737387997,97412030.754907,0.97412030754907
2021-11-12,-839165.5224350021,96572865.232472,0.96572865232472
2021-11-15,175630.18258399825,96748495.415056,0.96748495415056
2021-11-16,-657147.6292449976,96091347.785811,0.9609134778581101
2021-11-17,706824.6481440004,96798172.433955,0.96798172433955
2021-11-18,273483.755358997,97071656.189314,0.9707165618931399
2021-11-19,431188.92134400125,97502845.110658,0.9750284511065801
2021-11-22,-1189105.3395950012,96313739.771063,0.96313739771063
2021-11-23,-188338.83158700005,96125400.939476,0.96125400939476
2021-11-24,870555.8043360014,96995956.743812,0.96995956743812
2021-11-26,1358133.9219310032,98354090.66574301,0.9835409066574301
2021-11-29,359949.9416600019,98714040.60740301,0.9871404060740301
2021-11-30,2866976.437490996,101581017.044894,1.01581017044894
2021-12-01,980480.6908259977,102561497.73572,1.0256149773571999
2021-12-02,-1336278.1010029942,101225219.634717,1.01225219634717
2021-12-03,-296147.3367300038,100929072.297987,1.00929072297987
2021-12-06,-241522.00670299874,100687550.29128401,1.00687550291284
2021-12-07,-603335.9287730007,100084214.36251101,1.00084214362511
2021-12-08,-206764.05617199995,99877450.306339,0.99877450306339
2021-12-09,296799.19076400204,100174249.497103,1.00174249497103
2021-12-10,-370989.6087810035,99803259.888322,0.9980325988832199
2021-12-13,424803.2393780049,100228063.1277,1.002280631277
2021-12-14,-934077.0895880051,99293986.038112,0.99293986038112
2021-12-15,751839.3126309993,100045825.350743,1.00045825350743
2021-12-16,-1212237.9457829972,98833587.40496,0.9883358740496001
2021-12-17,445396.5701249996,99278983.975085,0.99278983975085
2021-12-20,1146587.097289997,100425571.072375,1.00425571072375
2021-12-21,571869.6374850019,100997440.70986,1.0099744070985999
2021-12-22,-935120.235847,100062320.474013,1.00062320474013
2021-12-23,-98277.83217100095,99964042.641842,0.9996404264184199
2021-12-27,-1043936.5888989992,98920106.052943,0.98920106052943
2021-12-28,-241771.11139800015,98678334.941545,0.98678334941545
2021-12-29,-209117.78518199985,98469217.156363,0.98469217156363
2021-12-30,634726.1136599976,99103943.270023,0.99103943270023
2021-12-31,-292178.62266799767,98811764.647355,0.98811764647355
2022-01-03,72824.88698999834,98884589.534345,0.98884589534345
2022-01-04,-1485499.1619670007,97399090.37237799,0.9739909037237799
2022-01-05,-283650.03962699726,97115440.332751,0.97115440332751
2022-01-06,-234253.92500600053,96881186.407745,0.96881186407745
2022-01-07,-886790.4846820026,95994395.923063,0.9599439592306299
2022-01-10,-567147.5617209983,95427248.361342,0.95427248361342
2022-01-11,-40339.45435899655,95386908.906983,0.95386908906983
2022-01-12,-1001521.4839620052,94385387.423021,0.94385387423021
2022-01-13,145694.27860700077,94531081.701628,0.94531081701628
2022-01-14,195387.9365029996,94726469.638131,0.94726469638131
2022-01-18,523861.1107829998,95250330.748914,0.95250330748914
2022-01-19,308274.28829200054,95558605.037206,0.9555860503720599
2022-01-20,536547.9563800031,96095152.993586,0.9609515299358601
2022-01-21,733029.9921419935,96828182.985728,0.96828182985728
2022-01-24,322143.51036500523,97150326.496093,0.9715032649609301
2022-01-25,850069.4794289977,98000395.975522,0.9800039597552199
2022-01-26,196436.12907699976,98196832.104599,0.98196832104599
2022-01-27,-326735.0774729973,97870097.027126,0.97870097027126
2022-01-28,152310.56936099613,98022407.596487,0.98022407596487
2022-01-31,259316.86098700215,98281724.457474,0.98281724457474
2022-02-01,-508241.0232269998,97773483.434247,0.97773483434247
2022-02-02,-1400600.6277480014,96372882.806499,0.96372882806499
2022-02-03,196073.4863170016,96568956.292816,0.96568956292816
2022-02-04,437528.42621199833,97006484.719028,0.97006484719028
2022-02-07,-140495.94549399716,96865988.773534,0.96865988773534
2022-02-08,-1033167.1950859993,95832821.578448,0.95832821578448
2022-02-09,551426.8375399979,96384248.415988,0.9638424841598799
2022-02-10,582937.0298039992,96967185.445792,0.96967185445792
2022-02-11,1195794.818765,98162980.264557,0.9816298026455701
2022-02-14,151907.91239300047,98314888.17695,0.9831488817694999
2022-02-15,-346910.5093730002,97967977.667577,0.97967977667577
2022-02-16,357092.2715190016,98325069.939096,0.98325069939096
2022-02-17,93525.1212259974,98418595.060322,0.98418595060322
2022-02-18,-458652.335403002,97959942.72491899,0.9795994272491899
2022-02-22,-94191.33211199952,97865751.39280699,0.9786575139280699
2022-02-23,1134872.340922002,99000623.733729,0.9900062373372901
2022-02-24,1008142.0912419991,100008765.82497099,1.0000876582497098
2022-02-25,327315.24714700144,100336081.072118,1.00336081072118
2022-02-28,719758.7346119974,101055839.80673,1.0105583980673
2022-03-01,-414491.9451709977,100641347.861559,1.00641347861559
2022-03-02,400840.48772000003,101042188.349279,1.01042188349279
2022-03-03,-19068.804800998507,101023119.544478,1.01023119544478
2022-03-04,427314.03450199834,101450433.57898,1.0145043357898
2022-03-07,-213073.0611229994,101237360.517857,1.0123736051785701
2022-03-08,1378904.4945770013,102616265.012434,1.0261626501243402
2022-03-09,575469.3682889994,103191734.380723,1.03191734380723
2022-03-10,470607.2974210043,103662341.67814401,1.03662341678144
2022-03-11,80334.22528600108,103742675.90343,1.0374267590343
2022-03-14,-1197853.8735370035,102544822.029893,1.02544822029893
2022-03-15,220487.58018600196,102765309.610079,1.0276530961007901
2022-03-16,1213876.1775720022,103979185.787651,1.03979185787651
2022-03-17,-13589.38131000285,103965596.406341,1.03965596406341
2022-03-18,452145.0891380002,104417741.495479,1.04417741495479
2022-03-21,623153.1650460009,105040894.66052501,1.0504089466052502
2022-03-22,261519.17934300043,105302413.83986801,1.05302413839868
2022-03-23,341207.1327889981,105643620.972657,1.05643620972657
2022-03-24,-407486.00054299855,105236134.972114,1.05236134972114
2022-03-25,-1270796.9511970007,103965338.020917,1.03965338020917
2022-03-28,-782635.5684560018,103182702.452461,1.03182702452461
2022-03-29,104245.8253139992,103286948.277775,1.03286948277775
2022-03-30,3587.1120180005673,103290535.389793,1.03290535389793
2022-03-31,-550233.9704519986,102740301.419341,1.02740301419341
2022-04-01,-503245.1184239972,102237056.300917,1.02237056300917
2022-04-04,84014.41266099893,102321070.713578,1.02321070713578
2022-04-05,-381099.76041400083,101939970.953164,1.01939970953164
2022-04-06,-317243.020463002,101622727.932701,1.01622727932701
2022-04-07,1331796.8924969975,102954524.825198,1.02954524825198
2022-04-08,-633147.8717639961,102321376.953434,1.02321376953434
2022-04-11,-439454.06831300096,101881922.885121,1.0188192288512101
2022-04-12,400931.1064130029,102282853.99153401,1.02282853991534
2022-04-13,-435936.77939599915,101846917.212138,1.0184691721213799
2022-04-14,557403.6933619974,102404320.9055,1.024043209055
2022-04-18,-920136.4282980002,101484184.477202,1.01484184477202
2022-04-19,1467198.3584230016,102951382.83562501,1.0295138283562502
2022-04-20,202065.39106899913,103153448.226694,1.0315344822669401
2022-04-21,2002395.6716920019,105155843.898386,1.05155843898386
2022-04-22,2133855.5468299994,107289699.445216,1.07289699445216
2022-04-25,797540.2155469988,108087239.660763,1.08087239660763
2022-04-26,470499.3178139988,108557738.978577,1.0855773897857701
2022-04-27,18858.556181001186,108576597.534758,1.0857659753475801
2022-04-28,-853621.7995470021,107722975.735211,1.07722975735211
2022-04-29,613583.9584300035,108336559.693641,1.08336559693641
2022-05-02,-308746.90065200196,108027812.792989,1.08027812792989
2022-05-03,-590832.7715270009,107436980.021462,1.07436980021462
2022-05-04,890791.0405610004,108327771.062023,1.08327771062023
2022-05-05,-3031384.536289997,105296386.52573301,1.05296386525733
2022-05-06,-537511.5495500007,104758874.976183,1.04758874976183
2022-05-09,-388269.65158700227,104370605.324596,1.04370605324596
2022-05-10,54285.82824600034,104424891.152842,1.04424891152842
2022-05-11,-1592887.3767139975,102832003.77612801,1.02832003776128
2022-05-12,565934.2948789973,103397938.071007,1.03397938071007
2022-05-13,1459519.8146990004,104857457.88570601,1.0485745788570602
2022-05-16,-682698.1969950008,104174759.688711,1.04174759688711
2022-05-17,1435995.2862939988,105610754.975005,1.05610754975005
2022-05-18,-3255863.4843829996,102354891.490622,1.02354891490622
2022-05-19,156062.58299700095,102510954.073619,1.0251095407361899
2022-05-20,-103502.98544300179,102407451.088176,1.02407451088176
2022-05-23,2569775.2047849977,104977226.292961,1.04977226292961
2022-05-24,-177568.04184299792,104799658.251118,1.04799658251118
2022-05-25,1229594.5143949967,106029252.76551299,1.0602925276551298
2022-05-26,1532894.4022930064,107562147.167806,1.07562147167806
2022-05-27,1746249.9034789966,109308397.071285,1.09308397071285
2022-05-31,-314409.1120510008,108993987.959234,1.08993987959234
2022-06-01,-41137.539091998304,108952850.420142,1.08952850420142
2022-06-02,467662.58013400197,109420513.000276,1.09420513000276
2022-06-03,-966332.8547760048,108454180.1455,1.0845418014550001
2022-06-06,989448.5920900002,109443628.73759,1.0944362873759
2022-06-07,800008.6683760022,110243637.405966,1.1024363740596599
2022-06-08,-1138128.2997789993,109105509.106187,1.09105509106187
2022-06-09,-589751.6815309997,108515757.424656,1.08515757424656
2022-06-10,-761270.6868669996,107754486.737789,1.07754486737789
2022-06-13,-1516996.3238290038,106237490.41396,1.0623749041396
2022-06-14,-92818.44398800022,106144671.969972,1.06144671969972
2022-06-15,1495404.652572003,107640076.622544,1.07640076622544
2022-06-16,-783026.5901280052,106857050.032416,1.06857050032416
2022-06-17,1633492.0277400052,108490542.060156,1.08490542060156
2022-06-21,1072643.6626939988,109563185.72285,1.0956318572285
2022-06-22,-196519.97335299756,109366665.749497,1.09366665749497
2022-06-23,-22714.892772004474,109343950.85672499,1.09343950856725
2022-06-24,1971343.9220330021,111315294.778758,1.1131529477875801
2022-06-27,283432.572624001,111598727.351382,1.11598727351382
2022-06-28,-760433.8223740017,110838293.529008,1.10838293529008
2022-06-29,500002.15859199956,111338295.6876,1.113382956876
2022-06-30,46992.16060499847,111385287.848205,1.11385287848205
2022-07-01,63985.931919999915,111449273.78012499,1.11449273780125
2022-07-05,965685.5765580009,112414959.356683,1.12414959356683
2022-07-06,-233297.77550699917,112181661.581176,1.12181661581176
2022-07-07,630822.5384829999,112812484.11965899,1.1281248411965898
2022-07-08,197934.96589099884,113010419.08555,1.1301041908554998
2022-07-11,-999023.8118360009,112011395.27371399,1.12011395273714
2022-07-12,-681514.8381350012,111329880.435579,1.11329880435579
2022-07-13,403423.4830500008,111733303.91862899,1.11733303918629
2022-07-14,-391745.09868500166,111341558.819944,1.1134155881994399
2022-07-15,540322.781731001,111881881.60167499,1.1188188160167498
2022-07-18,-700660.4927319984,111181221.108943,1.11181221108943
2022-07-19,813961.628926998,111995182.73787,1.1199518273787
2022-07-20,-107031.39963700256,111888151.338233,1.11888151338233
2022-07-21,-1705441.299623001,110182710.03860998,1.1018271003860998
2022-07-22,564715.805429002,110747425.844039,1.1074742584403898
2022-07-25,-1216584.3398309983,109530841.504208,1.09530841504208
2022-07-26,-704648.9769520033,108826192.52725598,1.0882619252725598
2022-07-27,1465709.683284002,110291902.21054,1.1029190221054
2022-07-28,1417769.5380999995,111709671.74863999,1.1170967174864
2022-07-29,-885724.4970579975,110823947.251582,1.10823947251582
2022-08-01,702204.9157489985,111526152.167331,1.11526152167331
2022-08-02,220222.79181200115,111746374.959143,1.11746374959143
2022-08-03,368978.36097900046,112115353.32012199,1.12115353320122
2022-08-04,701437.3007429981,112816790.62086499,1.1281679062086498
2022-08-05,-152336.6225889981,112664453.998276,1.12664453998276
2022-08-08,380422.2584509993,113044876.256727,1.13044876256727
2022-08-09,-212587.4263899979,112832288.83033699,1.1283228883033698
2022-08-10,-1792.1628010011627,112830496.66753599,1.12830496667536
2022-08-11,-1110531.392956001,111719965.27457999,1.1171996527458
2022-08-12,26611.61170400001,111746576.886284,1.11746576886284
2022-08-15,362184.99132600037,112108761.87761,1.1210876187761
2022-08-16,-279646.15161300066,111829115.72599699,1.1182911572599699
2022-08-17,-415977.997606996,111413137.72839,1.1141313772838999
2022-08-18,-218630.3222009997,111194507.406189,1.11194507406189
2022-08-19,-1189960.8530830045,110004546.553106,1.1000454655310599
2022-08-22,-1764795.8296230002,108239750.723483,1.08239750723483
2022-08-23,521401.76850100094,108761152.491984,1.08761152491984
2022-08-24,-349267.82678799727,108411884.66519599,1.0841188466519598
2022-08-25,670304.3463039995,109082189.01149999,1.090821890115
2022-08-26,18588.02646200219,109100777.03796199,1.09100777037962
2022-08-29,-23591.274147999793,109077185.76381399,1.0907718576381398
2022-08-30,201457.68929199898,109278643.45310599,1.0927864345310598
2022-08-31,-993248.2707160034,108285395.18238999,1.0828539518239
2022-09-01,175817.99687899975,108461213.17926899,1.0846121317926898
2022-09-02,-272520.37943999714,108188692.79982899,1.08188692799829
2022-09-06,1079820.0439290006,109268512.84375799,1.0926851284375798
2022-09-07,522156.51784099924,109790669.361599,1.09790669361599
2022-09-08,503398.72916899866,110294068.090768,1.10294068090768
2022-09-09,568482.2837090018,110862550.374477,1.10862550374477
2022-09-12,61248.59598399965,110923798.970461,1.1092379897046099
2022-09-13,-583605.5933630003,110340193.377098,1.10340193377098
2022-09-14,-318954.21353100165,110021239.16356699,1.1002123916356699
2022-09-15,920521.2912340008,110941760.454801,1.10941760454801
2022-09-16,-282637.3318729976,110659123.122928,1.1065912312292798
2022-09-19,89174.12321999477,110748297.24614799,1.1074829724614799
2022-09-20,-165141.03136499593,110583156.21478298,1.1058315621478298
2022-09-21,176197.75828099917,110759353.97306399,1.10759353973064
2022-09-22,-466593.153711999,110292760.81935199,1.1029276081935198
2022-09-23,1723387.601267,112016148.420619,1.12016148420619
2022-09-26,828190.8889749988,112844339.30959399,1.1284433930959399
2022-09-27,-112607.41590199669,112731731.89369199,1.1273173189369199
2022-09-28,90190.9162199981,112821922.809912,1.12821922809912
2022-09-29,-494440.3543269998,112327482.45558499,1.12327482455585
2022-09-30,-1638980.007191,110688502.44839399,1.1068850244839399
2022-10-03,1070336.3949179975,111758838.843312,1.11758838843312
2022-10-04,582364.7040170032,112341203.547329,1.12341203547329
2022-10-05,-275109.04810200294,112066094.49922699,1.12066094499227
2022-10-06,452122.01283200167,112518216.51205899,1.1251821651205898
2022-10-07,21193.69801000168,112539410.21006899,1.12539410210069
2022-10-10,-266900.2085850022,112272510.00148399,1.12272510001484
2022-10-11,-561367.2132019998,111711142.78828199,1.11711142788282
2022-10-12,-10877.241334998587,111700265.54694699,1.1170026554694699
2022-10-13,-751090.5474600042,110949174.99948698,1.1094917499948698
2022-10-14,1492160.248669006,112441335.248156,1.12441335248156
2022-10-17,-195224.34469200158,112246110.90346399,1.12246110903464
2022-10-18,-356987.0678549998,111889123.83560899,1.1188912383560898
2022-10-19,-421629.8525820042,111467493.98302698,1.1146749398302698
2022-10-20,-275243.8835709959,111192250.099456,1.11192250099456
