,internPnl,balance,pnl
2022-10-21,-97723.36061200174,111094526.73884399,1.11094526738844
2022-10-24,-997050.1552939996,110097476.58354999,1.1009747658354998
2022-10-25,1014059.3249019999,111111535.90845199,1.11111535908452
2022-10-26,-695810.039395003,110415725.86905698,1.10415725869057
2022-10-27,4375.153729002806,110420101.02278599,1.1042010102278599
2022-10-28,926957.0527669975,111347058.07555299,1.1134705807555298
2022-10-31,-1183530.0060130008,110163528.06954,1.1016352806954
2022-11-01,488033.7580350003,110651561.82757498,1.1065156182757498
2022-11-02,-263701.7754770003,110387860.05209799,1.10387860052098
2022-11-03,517281.6959639998,110905141.74806198,1.1090514174806199
2022-11-04,-19044.14992599946,110886097.598136,1.10886097598136
2022-11-07,-927177.1804970005,109958920.41763899,1.09958920417639
2022-11-08,-73832.75610500047,109885087.66153398,1.0988508766153398
2022-11-09,311811.7248369998,110196899.38637099,1.1019689938637098
2022-11-10,2286885.1338520003,112483784.52022299,1.1248378452022298
2022-11-11,1961085.2495739982,114444869.76979698,1.1444486976979698
2022-11-14,-453159.66774199734,113991710.10205498,1.1399171010205498
2022-11-15,-394803.0336370041,113596907.06841798,1.1359690706841798
2022-11-16,733973.0157790009,114330880.08419698,1.1433088008419698
2022-11-17,-312082.1242559986,114018797.95994098,1.1401879795994099
2022-11-18,134538.75516800417,114153336.71510899,1.1415333671510899
2022-11-21,-621138.5145680053,113532198.20054099,1.13532198200541
2022-11-22,-238018.712354997,113294179.48818599,1.1329417948818599
2022-11-23,175446.10541899918,113469625.59360498,1.1346962559360498
2022-11-25,212771.7077400011,113682397.30134499,1.13682397301345
2022-11-28,609688.9088329958,114292086.21017799,1.14292086210178
2022-11-29,393221.1404280043,114685307.350606,1.14685307350606
2022-11-30,293373.44287100097,114978680.793477,1.14978680793477
2022-12-01,497560.66736699763,115476241.460844,1.1547624146084399
2022-12-02,273446.3476729988,115749687.808517,1.15749687808517
2022-12-05,1350252.7089820018,117099940.51749898,1.17099940517499
2022-12-06,-217321.87722499925,116882618.64027399,1.1688261864027398
2022-12-07,-51921.76909000042,116830696.87118399,1.16830696871184
2022-12-08,740903.715484998,117571600.58666898,1.1757160058666898
2022-12-09,-120371.07320599785,117451229.51346299,1.1745122951346298
2022-12-12,708330.1786619957,118159559.692125,1.18159559692125
2022-12-13,1000053.0820580011,119159612.77418299,1.1915961277418299
2022-12-14,-678248.188359001,118481364.58582398,1.18481364585824
2022-12-15,185593.35625199927,118666957.94207598,1.1866695794207598
2022-12-16,-313008.4188220005,118353949.52325398,1.1835394952325398
2022-12-19,683334.0789680026,119037283.602222,1.1903728360222199
2022-12-20,-193178.0273200026,118844105.57490198,1.18844105574902
2022-12-21,1710399.0812350004,120554504.65613699,1.20554504656137
2022-12-22,109020.50682500254,120663525.16296199,1.20663525162962
2022-12-23,-530029.4326760045,120133495.73028599,1.2013349573028598
2022-12-27,370283.0538879985,120503778.78417398,1.2050377878417398
2022-12-28,363868.650462003,120867647.43463598,1.2086764743463598
2022-12-29,1107820.2530530011,121975467.68768898,1.2197546768768899
2022-12-30,-633590.8654419978,121341876.82224698,1.2134187682224697
2023-01-03,-303138.8952880013,121038737.92695898,1.2103873792695898
2023-01-04,1847391.2443429993,122886129.17130199,1.22886129171302
2023-01-05,-950012.6038329994,121936116.56746899,1.2193611656746899
2023-01-06,2293904.3659269996,124230020.93339598,1.24230020933396
2023-01-09,786588.355009998,125016609.28840598,1.2501660928840599
2023-01-10,756688.4475239994,125773297.73592998,1.2577329773592998
2023-01-11,866461.7553879988,126639759.49131799,1.2663975949131798
2023-01-12,-104935.34216499953,126534824.14915298,1.2653482414915298
2023-01-13,11230.482917000787,126546054.63206998,1.2654605463206998
2023-01-17,111432.35035000103,126657486.98241998,1.2665748698241999
2023-01-18,-841062.8677330033,125816424.11468698,1.2581642411468699
2023-01-19,-287799.7638490014,125528624.35083798,1.2552862435083798
2023-01-20,326050.01141900494,125854674.36225697,1.2585467436225697
2023-01-23,739424.3118289947,126594098.67408597,1.2659409867408598
2023-01-24,773858.3206590016,127367956.99474497,1.2736795699474497
2023-01-25,-77541.83683399987,127290415.15791097,1.2729041515791097
2023-01-26,-841021.5170530011,126449393.64085798,1.2644939364085799
2023-01-27,267356.15552300157,126716749.79638098,1.26716749796381
2023-01-30,775695.6537890006,127492445.45016998,1.2749244545016998
2023-01-31,236111.12606900127,127728556.57623899,1.2772855657623898
2023-02-01,-81614.14365200186,127646942.43258698,1.2764694243258699
2023-02-02,763501.4948659993,128410443.92745298,1.2841044392745298
2023-02-03,590986.5257230022,129001430.45317598,1.2900143045317598
2023-02-06,171897.83007200155,129173328.28324798,1.2917332828324797
2023-02-07,518838.26437900076,129692166.54762699,1.2969216654762699
2023-02-08,-960599.5653400009,128731566.98228699,1.2873156698228698
2023-02-09,-354432.69826500234,128377134.28402197,1.2837713428402198
2023-02-10,-272340.1922710011,128104794.09175098,1.2810479409175097
2023-02-13,151299.7762170002,128256093.86796798,1.2825609386796797
2023-02-14,42182.19251499837,128298276.06048298,1.2829827606048299
2023-02-15,-574651.7239669978,127723624.33651598,1.2772362433651598
2023-02-16,198335.14069500114,127921959.47721098,1.27921959477211
2023-02-17,121506.89634500041,128043466.37355599,1.28043466373556
2023-02-21,-232166.71678900265,127811299.65676698,1.2781129965676699
2023-02-22,-459227.4954029957,127352072.16136399,1.27352072161364
2023-02-23,-339183.3244830031,127012888.83688098,1.2701288883688098
2023-02-24,-951005.2642589998,126061883.57262197,1.2606188357262198
2023-02-27,263596.297758,126325479.87037998,1.2632547987037999
2023-02-28,39579.37615999929,126365059.24653998,1.2636505924653998
2023-03-01,304916.2396410004,126669975.48618098,1.2666997548618097
2023-03-02,54289.73760900185,126724265.22378998,1.2672426522378997
2023-03-03,262953.1293739992,126987218.35316397,1.2698721835316398
2023-03-06,-31796.949445000908,126955421.40371898,1.2695542140371898
2023-03-07,483731.58043200127,127439152.98415098,1.2743915298415098
2023-03-08,-343097.386759002,127096055.59739198,1.2709605559739199
2023-03-09,-746532.8421349986,126349522.75525698,1.2634952275525697
2023-03-10,69641.02205299912,126419163.77730998,1.2641916377730997
2023-03-13,-164800.57525799976,126254363.20205198,1.26254363202052
2023-03-14,129670.76331300047,126384033.96536498,1.2638403396536497
2023-03-15,-2526597.0228939992,123857436.94247098,1.2385743694247098
2023-03-16,317119.4128390011,124174556.35530998,1.2417455635530998
2023-03-17,-407963.9383140036,123766592.41699597,1.2376659241699597
2023-03-20,697600.8674549975,124464193.28445098,1.2446419328445097
2023-03-21,1237596.2357520047,125701789.52020298,1.25701789520203
2023-03-22,-1514266.8178150035,124187522.70238799,1.24187522702388
2023-03-23,641408.996335999,124828931.69872397,1.2482893169872398
2023-03-24,303912.2143340013,125132843.91305798,1.25132843913058
2023-03-27,-492163.42466000153,124640680.48839799,1.2464068048839798
2023-03-28,159050.3238509996,124799730.81224898,1.2479973081224898
2023-03-29,743778.2210390014,125543509.03328797,1.2554350903328797
2023-03-30,-53719.26795799626,125489789.76532999,1.2548978976532998
2023-03-31,1046581.7370949974,126536371.50242499,1.2653637150242498
2023-04-03,-9541.893257997057,126526829.60916698,1.26526829609167
2023-04-04,45462.58212499623,126572292.19129199,1.2657229219129198
2023-04-05,-298860.0422049951,126273432.14908698,1.2627343214908697
2023-04-06,-101413.51107900107,126172018.63800798,1.2617201863800798
2023-04-10,830193.568157002,127002212.20616499,1.2700221220616499
2023-04-11,636302.7914049971,127638514.99756998,1.2763851499756997
2023-04-12,-580668.4443700003,127057846.55319998,1.2705784655319998
2023-04-13,278806.7211700011,127336653.27436998,1.2733665327436998
2023-04-14,-126919.17013600146,127209734.10423398,1.2720973410423397
2023-04-17,336058.5908269981,127545792.69506098,1.2754579269506099
2023-04-18,271452.9144230059,127817245.60948399,1.27817245609484
2023-04-19,-327996.59722599795,127489249.012258,1.27489249012258
2023-04-20,698261.9447599982,128187510.95701799,1.28187510957018
2023-04-21,118.65622900283779,128187629.61324699,1.28187629613247
2023-04-24,-190190.2946650007,127997439.318582,1.27997439318582
2023-04-25,-682621.984633,127314817.333949,1.27314817333949
2023-04-26,1588315.6313590002,128903132.965308,1.28903132965308
2023-04-27,1475438.7696669984,130378571.734975,1.30378571734975
2023-04-28,1047158.4176770011,131425730.152652,1.31425730152652
2023-05-01,-506893.0919149978,130918837.060737,1.30918837060737
2023-05-02,-780283.5647110003,130138553.496026,1.3013855349602599
2023-05-03,-478421.54782100144,129660131.948205,1.29660131948205
2023-05-04,-882435.306030999,128777696.64217399,1.28777696642174
2023-05-05,672781.422467999,129450478.064642,1.29450478064642
2023-05-08,-16169.667420004065,129434308.39722198,1.2943430839722199
2023-05-09,-442910.87967299594,128991397.517549,1.28991397517549
2023-05-10,103397.24689800177,129094794.764447,1.29094794764447
2023-05-11,-109286.5446060004,128985508.219841,1.28985508219841
2023-05-12,493623.6020539985,129479131.821895,1.29479131821895
2023-05-15,727922.2228300017,130207054.044725,1.30207054044725
2023-05-16,125574.08063099737,130332628.12535599,1.30332628125356
2023-05-17,-321262.93227499846,130011365.19308099,1.3001136519308099
2023-05-18,1202661.9701120004,131214027.163193,1.31214027163193
2023-05-19,-690251.9598379994,130523775.203355,1.30523775203355
2023-05-22,-492226.8019839978,130031548.401371,1.30031548401371
2023-05-23,565721.6937810018,130597270.095152,1.30597270095152
2023-05-24,911167.9732739951,131508438.068426,1.31508438068426
2023-05-25,-81228.14106799688,131427209.927358,1.31427209927358
2023-05-26,-390264.1750209976,131036945.75233701,1.3103694575233702
2023-05-30,89349.22440699686,131126294.97674401,1.3112629497674402
2023-05-31,1144916.0735620016,132271211.050306,1.3227121105030601
2023-06-01,159331.4365289976,132430542.486835,1.3243054248683501
2023-06-02,-106029.49605300126,132324512.99078201,1.32324512990782
2023-06-05,-110382.93344199912,132214130.05734,1.3221413005734
2023-06-06,636606.3890329978,132850736.446373,1.32850736446373
2023-06-07,944506.8489200014,133795243.295293,1.33795243295293
2023-06-08,-98374.60581099875,133696868.689482,1.33696868689482
2023-06-09,-459762.40009700117,133237106.289385,1.33237106289385
2023-06-12,136299.89064499715,133373406.18003,1.3337340618003
2023-06-13,-311790.7498749981,133061615.43015501,1.33061615430155
2023-06-14,797138.8312289987,133858754.26138401,1.33858754261384
2023-06-15,98168.65279000129,133956922.914174,1.33956922914174
2023-06-16,500978.7757929994,134457901.689967,1.34457901689967
2023-06-20,-641241.2591199996,133816660.430847,1.3381666043084701
2023-06-21,94873.70028899761,133911534.131136,1.33911534131136
2023-06-22,508108.7173130049,134419642.848449,1.3441964284844898
2023-06-23,309340.23782399937,134728983.086273,1.3472898308627301
2023-06-26,394162.7036979988,135123145.789971,1.35123145789971
2023-06-27,92747.04285499791,135215892.83282602,1.3521589283282602
2023-06-28,154778.4797519995,135370671.312578,1.3537067131257798
2023-06-29,466894.90781300113,135837566.220391,1.35837566220391
2023-06-30,-232889.3108610018,135604676.90952998,1.3560467690952998
2023-07-03,375141.1531150024,135979818.06264502,1.35979818062645
2023-07-05,-345221.54093899997,135634596.52170599,1.3563459652170597
2023-07-06,29750.193446995523,135664346.71515298,1.3566434671515297
2023-07-07,109243.02496800374,135773589.740121,1.3577358974012101
2023-07-10,-252764.91128200176,135520824.828839,1.35520824828839
2023-07-11,92659.3284110027,135613484.15725,1.3561348415724999
2023-07-12,-385511.0452280014,135227973.11202198,1.35227973112022
2023-07-13,355188.0084569991,135583161.120479,1.35583161120479
2023-07-14,-355838.5009589981,135227322.61952,1.3522732261952002
2023-07-17,-736485.1018620001,134490837.517658,1.34490837517658
2023-07-18,168969.09556900113,134659806.613227,1.34659806613227
2023-07-19,-115219.69963000578,134544586.913597,1.3454458691359699
2023-07-20,2255577.885490003,136800164.799087,1.3680016479908699
2023-07-21,-848419.3409899997,135951745.45809698,1.3595174545809698
2023-07-24,-108834.18666699986,135842911.27143,1.3584291127142998
2023-07-25,-36694.06873999744,135806217.20269,1.3580621720269002
2023-07-26,1637908.9926279993,137444126.19531798,1.3744412619531798
2023-07-27,1947669.9224169978,139391796.117735,1.39391796117735
2023-07-28,-14462.688360997563,139377333.42937398,1.3937733342937397
2023-07-31,-862284.7601119981,138515048.669262,1.3851504866926199
2023-08-01,-75737.62456299999,138439311.044699,1.3843931104469902
2023-08-02,31970.974676999496,138471282.01937598,1.3847128201937597
2023-08-03,450378.3213250003,138921660.34070098,1.38921660340701
2023-08-04,-184357.09142199942,138737303.249279,1.38737303249279
2023-08-07,-7011.728249998414,138730291.521029,1.38730291521029
2023-08-08,149195.59377999854,138879487.11480898,1.3887948711480897
2023-08-09,586842.0786269989,139466329.193436,1.39466329193436
2023-08-10,-459709.6993360006,139006619.49409997,1.3900661949409998
2023-08-11,-82558.92995199717,138924060.564148,1.38924060564148
2023-08-14,-117109.15187800123,138806951.41227,1.3880695141227002
2023-08-15,-70591.48450400028,138736359.927766,1.3873635992776598
2023-08-16,368725.30471599696,139105085.232482,1.39105085232482
2023-08-17,554731.796152002,139659817.028634,1.3965981702863401
2023-08-18,4586.723596001262,139664403.75223,1.3966440375223
2023-08-21,257951.38297500036,139922355.135205,1.39922355135205
2023-08-22,-644353.7134309986,139278001.421774,1.39278001421774
2023-08-23,-1154621.9289870034,138123379.492787,1.3812337949278701
2023-08-24,543314.752931001,138666694.245718,1.38666694245718
2023-08-25,218783.56277799956,138885477.808496,1.38885477808496
2023-08-28,-202579.95854599556,138682897.84995,1.3868289784994998
2023-08-29,-414578.1392150044,138268319.71073496,1.3826831971073497
2023-08-30,-209887.22347199958,138058432.48726296,1.3805843248726297
2023-08-31,67401.12432500432,138125833.611588,1.3812583361158801
2023-09-01,24370.68969299752,138150204.30128098,1.3815020430128098
2023-09-05,-523890.76148799947,137626313.53979298,1.3762631353979298
2023-09-06,-157814.02059100015,137468499.519202,1.37468499519202
2023-09-07,-953954.4684759979,136514545.050726,1.36514545050726
2023-09-08,761208.8723340007,137275753.92306,1.3727575392306
2023-09-11,150647.85369600338,137426401.776756,1.3742640177675598
2023-09-12,337033.0150629971,137763434.79181898,1.3776343479181898
2023-09-13,131239.97505199787,137894674.76687098,1.3789467476687098
2023-09-14,-334033.2804109967,137560641.48646,1.3756064148646001
2023-09-15,689523.1254369961,138250164.611897,1.3825016461189699
2023-09-18,-277804.2497220006,137972360.362175,1.37972360362175
2023-09-19,-744543.410580999,137227816.951594,1.37227816951594
2023-09-20,217382.94609900174,137445199.89769298,1.3744519989769297
2023-09-21,-228085.84517300385,137217114.05251998,1.3721711405251997
2023-09-22,-456909.3051129987,136760204.747407,1.36760204747407
2023-09-25,-98367.47261600026,136661837.274791,1.36661837274791
2023-09-26,542184.3445260024,137204021.619317,1.37204021619317
2023-09-27,21678.009621996083,137225699.62893897,1.3722569962893898
2023-09-28,-387584.57895099756,136838115.04998797,1.3683811504998797
2023-09-29,-911987.9917730001,135926127.05821496,1.3592612705821496
2023-10-02,80225.67800100002,136006352.73621598,1.3600635273621597
2023-10-03,-213850.59353900116,135792502.14267698,1.3579250214267697
2023-10-04,-381809.13220399956,135410693.01047298,1.35410693010473
2023-10-05,21805.622282999877,135432498.632756,1.35432498632756
2023-10-06,416891.43853599834,135849390.07129198,1.3584939007129198
2023-10-09,575305.1792210015,136424695.250513,1.36424695250513
2023-10-10,-338701.7087999984,136085993.541713,1.36085993541713
2023-10-11,-345880.6305920043,135740112.91112098,1.3574011291112098
2023-10-12,933351.7546680009,136673464.66578898,1.3667346466578898
2023-10-13,423069.16494400194,137096533.83073297,1.3709653383073297
2023-10-16,-334111.30146400165,136762422.52926898,1.3676242252926898
2023-10-17,-419971.95452800114,136342450.57474098,1.3634245057474097
2023-10-18,870454.8501859999,137212905.42492697,1.3721290542492697
2023-10-19,-1149144.5611179995,136063760.863809,1.3606376086380898
2023-10-20,660493.9833350005,136724254.84714398,1.36724254847144
2023-10-23,199192.80657300333,136923447.65371698,1.3692344765371698
2023-10-24,-1158844.2170819994,135764603.436635,1.35764603436635
2023-10-25,1191400.415369993,136956003.85200498,1.3695600385200497
2023-10-26,-365894.01614399796,136590109.83586097,1.3659010983586097
2023-10-27,-689219.6665410011,135900890.16932,1.3590089016931999
2023-10-30,115973.39359400276,136016863.56291398,1.3601686356291398
2023-10-31,-732558.6300420021,135284304.93287197,1.3528430493287196
2023-11-01,-472503.3046850005,134811801.62818697,1.3481180162818698
2023-11-02,-1544089.3751289982,133267712.25305797,1.3326771225305798
2023-11-03,-895251.5882270017,132372460.66483097,1.3237246066483097
2023-11-06,403641.5719549991,132776102.23678598,1.3277610223678598
2023-11-07,548630.7498520019,133324732.98663798,1.3332473298663798
2023-11-08,22612.527124998276,133347345.51376297,1.3334734551376297
2023-11-09,423367.624956004,133770713.13871896,1.3377071313871896
2023-11-10,339682.0830639982,134110395.22178297,1.3411039522178296
2023-11-13,244704.867823,134355100.08960596,1.3435510008960596
2023-11-14,374164.09843900445,134729264.18804497,1.3472926418804496
2023-11-15,129097.08076799591,134858361.26881295,1.3485836126881297
2023-11-16,-103704.8732059972,134754656.39560696,1.3475465639560698
2023-11-17,-287040.9830490029,134467615.41255796,1.3446761541255796
2023-11-20,-222250.41188699953,134245365.00067097,1.3424536500067097
2023-11-21,-151294.08718100138,134094070.91348997,1.3409407091348997
2023-11-22,36640.09241800096,134130711.00590797,1.3413071100590797
2023-11-24,-516401.0102040008,133614309.99570397,1.3361430999570396
2023-11-27,-606537.0561430039,133007772.93956096,1.3300777293956096
